,userId,night_inputDt,pmEmotion,pmStress,ifUnusual,breakfast,lunch,dinner,lateSnack,amCaffeine,amCaffAmount,pmCaffeine,pmCaffAmount,alcohol,aAmount,date,sleep,inputDt,sleepProblem,dream,amCondition,amEmotion,total_CaffAmount,date_m,startDt,endDt,device,sleep_score,total_sleep_time,time_in_bed,waso,wakeupcount,aal,movement_index,fragmentation_index,sleep_frag_index
0,113,2020-01-02 23:19,4.0,4.0,2.0,2.0,3.0,3.0,4.0,,,,,,,2020-01-02,3.0,2020-01-03 8:46,2.0,4.0,3.0,4.0,,2020-01-03,2020-01-03 1:07,2020-01-03 6:52,Actigraph,79.13,16380,20700,4320.0,24.0,3.0,18.261,12.0,30.261
1,113,2020-01-02 23:19,4.0,4.0,2.0,2.0,3.0,3.0,4.0,,,,,,,2020-01-02,3.0,2020-01-03 8:46,2.0,4.0,3.0,4.0,,2020-01-03,2020-01-03 8:38,2020-01-03 23:27,Actigraph,100.0,53340,53340,0.0,0.0,0.0,0.112,0.0,0.112
2,113,2020-01-05 23:31,4.0,5.0,2.0,2.0,3.0,2.0,4.0,,,,,,,2020-01-05,4.0,2020-01-06 9:11,0.0,4.0,4.0,3.0,,2020-01-06,2020-01-06 0:23,2020-01-06 7:45,Actigraph,78.05,20700,26520,5820.0,35.0,2.77,18.778,25.0,43.778
3,113,2020-01-05 23:31,4.0,5.0,2.0,2.0,3.0,2.0,4.0,,,,,,,2020-01-05,4.0,2020-01-06 9:11,0.0,4.0,4.0,3.0,,2020-01-06,2020-01-06 9:37,2020-01-06 23:44,Actigraph,99.06,50340,50820,480.0,1.0,8.0,0.59,0.0,0.59
4,113,2020-01-06 23:44,5.0,5.0,2.0,2.0,2.0,3.0,4.0,,,,,,,2020-01-06,4.0,2020-01-07 8:54,0.0,4.0,3.0,4.0,,2020-01-07,2020-01-07 0:01,2020-01-07 6:34,Actigraph,72.26,17040,23580,6540.0,47.0,2.32,21.883,16.667,38.55
5,113,2020-01-06 23:44,5.0,5.0,2.0,2.0,2.0,3.0,4.0,,,,,,,2020-01-06,4.0,2020-01-07 8:54,0.0,4.0,3.0,4.0,,2020-01-07,2020-01-07 9:01,2020-01-07 23:48,Actigraph,100.0,53220,53220,0.0,0.0,0.0,0.0,0.0,0.0
6,113,2020-01-07 23:44,4.0,5.0,2.0,2.0,3.0,2.0,4.0,,,,,,,2020-01-07,3.0,2020-01-08 9:11,1.0,4.0,3.0,3.0,,2020-01-08,2020-01-08 4:15,2020-01-08 23:52,Actigraph,92.01,64980,70620,5640.0,29.0,3.24,5.183,13.333,18.516
7,113,2020-01-08 23:52,4.0,5.0,2.0,2.0,2.0,2.0,4.0,,,,,,,2020-01-08,4.0,2020-01-09 9:36,0.0,4.0,3.0,3.0,,2020-01-09,2020-01-09 4:00,2020-01-09 7:51,Actigraph,81.82,11340,13860,2520.0,22.0,1.91,13.853,17.391,31.244
8,113,2020-01-08 23:52,4.0,5.0,2.0,2.0,2.0,2.0,4.0,,,,,,,2020-01-08,4.0,2020-01-09 9:36,0.0,4.0,3.0,3.0,,2020-01-09,2020-01-09 9:25,2020-01-09 23:37,Actigraph,98.83,50520,51120,600.0,3.0,3.33,1.526,25.0,26.526
9,113,2020-01-09 23:36,3.0,5.0,2.0,2.0,3.0,2.0,4.0,,,,,,,2020-01-09,4.0,2020-01-10 8:41,0.0,4.0,3.0,3.0,,2020-01-10,2020-01-09 23:54,2020-01-10 7:12,Actigraph,79.91,21000,26280,5280.0,40.0,2.2,19.178,9.756,28.934
10,113,2020-01-09 23:36,3.0,5.0,2.0,2.0,3.0,2.0,4.0,,,,,,,2020-01-09,4.0,2020-01-10 8:41,0.0,4.0,3.0,3.0,,2020-01-10,2020-01-10 8:48,2020-01-10 23:38,Actigraph,100.0,53400,53400,0.0,0.0,0.0,0.0,0.0,0.0
11,113,2020-01-10 23:38,4.0,5.0,2.0,2.0,2.0,3.0,4.0,,,,,,,2020-01-10,3.0,2020-01-11 9:08,0.0,4.0,3.0,4.0,,2020-01-11,2020-01-11 2:13,2020-01-11 9:05,Actigraph,77.91,19260,24720,5460.0,35.0,2.6,20.631,30.556,51.187
